Applicant_Income,Coapplicant_Income,Age,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Loan_Approved,Total_Income,Loan_Income_Ratio,Savings_Ratio,Employment_Status_Salaried,Employment_Status_Self-employed,Employment_Status_Unemployed,Marital_Status_Single,Loan_Purpose_Car,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Property_Area_Semiurban,Property_Area_Urban,Gender_Male,Employer_Category_Government,Employer_Category_MNC,Employer_Category_Private,Employer_Category_Unemployed,Education_Level_Not Graduate
10847.016629711752,5370.0,39.0,1.460686600221484,689.0,4.0,0.59,3109.0,41722.0,18533.0,24.0,0,16217.016629711752,1.1428119254712397,0.16775481573409592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9941.0,125.0,39.0,0.0,652.0,2.0,0.29,18570.0,46359.0,33624.0,48.0,1,10066.0,3.3403536658056825,0.5522840827980015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
16388.0,7473.0,22.0,0.0,695.0,3.0,0.34718715393134,12482.0,40159.0,28956.0,36.0,1,23861.0,1.2135283517036168,0.4310678270479348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7569.0,9400.0,35.0,1.0,743.0,0.0,0.43,1550.0,44132.0,34077.0,72.0,0,16969.0,2.0081914078613945,0.045485224638319104,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
6300.0,5342.0,23.0,1.0,623.0,0.0,0.24,646.0,43139.0,4952.0,12.0,0,11642.0,0.4253564679608315,0.13045234248788368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8269.0,7351.0,31.0,3.0,756.0,4.0,0.39,13407.0,21516.0,23796.0,84.0,1,15620.0,1.5234314980793855,0.5634140191628845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14015.0,6570.0,38.0,0.0,657.0,1.0,0.32,537.0,24673.0,22249.0,48.0,1,20585.0,1.0808355598736945,0.024135916220953752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14234.0,3249.0,22.0,0.0,675.1119733924612,4.0,0.52,14166.0,5239.0,1015.0,48.0,0,17483.0,0.05805639764342504,13.956650246305419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
8254.0,9110.0,52.0,1.0,566.0,1.0,0.23,6572.0,24701.875693673697,26957.0,12.0,0,17364.0,1.5524648698456578,0.24379567459287013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19144.0,7595.0,28.0,0.0,745.0,0.0,0.32,234.0,26415.0,17005.0,36.0,1,26739.0,0.6359624518493586,0.01376065862981476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9350.0,6294.0,42.0,0.0,620.0,1.0,0.37,14067.0,37888.0,22292.0,72.0,0,15644.0,1.4249552544106368,0.6310335546384354,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
17183.0,6527.0,26.0,1.0,611.0,1.0,0.43,9696.0,27195.0,32876.0,48.0,0,23710.0,1.3865879375790806,0.2949263900717849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8238.0,5757.0,32.0,0.0,590.0,2.0,0.49,14150.0,39161.0,15817.0,12.0,0,13995.0,1.1301893533404788,0.8946070683441867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8090.0,1969.0,56.0,1.460686600221484,772.0,4.0,0.3,17758.0,29323.0,26470.0,84.0,1,10059.0,2.6314743016204396,0.6708726860596902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13637.0,891.0,35.0,2.0,792.0,1.0,0.42,1909.0,34964.0,10759.0,24.0,0,14528.0,0.7405699339207048,0.17743284691885863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14647.0,4470.0,40.04434589800444,3.0,796.0,0.0,0.18,12150.0,36234.0,7412.0,84.0,1,19117.0,0.3877177381388293,1.6392336751214247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11911.0,7175.0,38.0,1.0,780.0,3.0,0.57,80.0,30763.0,21504.0,12.0,0,19086.0,1.1266897202137693,0.003720238095238095,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10472.0,9556.0,22.0,2.0,668.0,1.0,0.29,2083.0,24701.875693673697,9507.0,12.0,1,20028.0,0.47468544038346316,0.21910171452613864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5266.0,8320.0,33.0,3.0,711.0,4.0,0.46,13378.0,18105.0,22050.0,12.0,0,13586.0,1.6229942587958193,0.6067120181405896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2666.0,9206.0,35.0,3.0,747.0,2.0,0.11,15217.0,24701.875693673697,5820.0,48.0,1,11872.0,0.49022911051212936,2.6146048109965636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
6188.0,9991.0,40.0,3.0,791.0,0.0,0.34718715393134,18074.0,29739.0,8835.0,12.0,1,16179.0,0.5460782495827925,2.045727221279004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19055.0,6812.0,49.0,2.0,675.1119733924612,2.0,0.34,17140.0,48205.0,20455.895902547065,24.0,1,25867.0,0.7908105270246671,0.8379002357880504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
12161.0,7519.0,49.0,2.0,594.0,3.0,0.54,2670.0,31969.0,35617.0,48.0,0,19680.0,1.8098069105691057,0.07496420248757615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13314.0,4612.0,23.0,3.0,607.0,1.0,0.36,3751.0,14497.0,20455.895902547065,84.0,0,17926.0,1.1411299733653388,0.18337011577835338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14891.0,9710.0,39.0,0.0,728.0,1.0,0.56,11744.0,1816.0,20455.895902547065,24.0,0,24601.0,0.8315066827587116,0.5741132070650445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6777.0,1198.0,23.0,0.0,675.0,4.0,0.34,5261.0,26483.0,7840.0,60.0,1,7975.0,0.9830721003134796,0.671045918367347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5900.0,5238.0,34.0,2.0,711.0,1.948945615982242,0.34718715393134,14691.0,43481.0,38834.0,84.0,0,11138.0,3.4866223738552704,0.3783025184117011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15716.0,6089.0,24.0,2.0,593.0,0.0,0.16,6852.0,22159.0,32440.0,12.0,0,21805.0,1.4877321715202936,0.21122071516646115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8981.0,6257.0,31.0,2.0,564.0,3.0,0.5,1494.0,3849.0,36183.0,72.0,0,15238.0,2.3745242157763484,0.04129010861454274,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8376.0,7705.0,51.0,3.0,627.0,2.0,0.22,17285.0,21612.0,31636.0,72.0,0,16081.0,1.967290591381133,0.5463712226577317,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18907.0,3719.0,52.0,0.0,619.0,3.0,0.55,672.0,39617.0,3389.0,48.0,0,22626.0,0.14978343498629895,0.19828858070227207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12160.0,302.0,47.0,2.0,727.0,1.0,0.56,8630.0,33826.0,1763.0,72.0,0,12462.0,0.14147006900978976,4.895065229722064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10847.016629711752,5061.607538802661,40.04434589800444,2.0,675.1119733924612,2.0,0.57,10268.0,44498.0,24925.0,48.0,0,15908.624168514412,1.5667602512937837,0.41195586760280845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18282.0,4440.0,22.0,1.0,791.0,4.0,0.36,444.0,18706.0,27549.0,48.0,1,22722.0,1.2124372854502246,0.016116737449635196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12488.0,4909.0,29.0,3.0,709.0,3.0,0.44,9157.0,24563.0,24457.0,84.0,0,17397.0,1.4058170949014197,0.37441223371631843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7240.0,3072.0,48.0,1.0,744.0,2.0,0.49,11982.0,4359.0,22423.0,12.0,0,10312.0,2.174456943366951,0.5343620389778353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12453.0,3124.0,51.0,0.0,552.0,2.0,0.17,8655.0,30669.0,11518.0,36.0,0,15577.0,0.7394235090197085,0.7514325403715922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12478.0,9519.0,54.0,1.0,763.0,2.0,0.4,18582.0,12809.0,33360.0,36.0,0,21997.0,1.5165704414238306,0.5570143884892086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14394.0,8125.0,35.0,1.0,635.0,0.0,0.12,9966.298557158712,24701.875693673697,29173.0,24.0,0,22519.0,1.2954838136684577,0.3416274828491657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6432.0,3291.0,45.0,1.0,623.0,3.0,0.35,11957.0,29454.0,10395.0,12.0,0,9723.0,1.0691144708423326,1.1502645502645503,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15568.0,4033.0,56.0,3.0,600.0,2.0,0.18,4008.0,7254.0,20207.0,72.0,0,19601.0,1.0309167899596958,0.19834710743801653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
16178.0,5061.607538802661,28.0,0.0,616.0,1.948945615982242,0.19,11696.0,45590.0,39055.0,12.0,0,21239.607538802662,1.8387816219603106,0.2994750992190501,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
19660.0,703.0,29.0,1.0,625.0,2.0,0.28,9104.0,24785.0,27639.0,60.0,0,20363.0,1.3573147375141188,0.32938963059444987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2302.0,8133.0,57.0,3.0,642.0,4.0,0.32,496.0,2093.0,29924.0,36.0,0,10435.0,2.867656923814087,0.016575324154524795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
19022.0,574.0,59.0,0.0,725.0,4.0,0.41,1463.0,44498.0,8433.0,72.0,0,19596.0,0.43034292712798533,0.17348511798885333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2055.0,5704.0,52.0,2.0,694.0,1.948945615982242,0.14,12459.0,40985.0,31104.0,84.0,0,7759.0,4.008764015981441,0.40055941358024694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15013.0,7848.0,37.0,1.0,556.0,1.0,0.35,16877.0,32009.0,38594.0,84.0,0,22861.0,1.6882026158085823,0.4372959527387677,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10717.0,5208.0,55.0,0.0,562.0,2.0,0.19,17810.0,16558.0,20455.895902547065,36.0,0,15925.0,1.2845146563608831,0.8706536289022857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10150.0,6924.0,57.0,1.0,669.0,1.0,0.39,9884.0,17718.0,11528.0,12.0,1,17074.0,0.6751786341806255,0.8573907009021513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4125.0,3828.0,39.0,1.460686600221484,615.0,3.0,0.34718715393134,18177.0,16705.0,29190.0,72.0,0,7953.0,3.6703130894002265,0.6227132579650565,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13479.0,3230.0,49.0,0.0,553.0,1.0,0.38,2723.0,22082.0,1497.0,24.0,0,16709.0,0.08959243521455502,1.8189712758851035,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17745.0,5061.607538802661,27.0,3.0,687.0,3.0,0.47,17042.0,12342.0,8641.0,84.0,0,22806.607538802662,0.37888142659088564,1.9722254368707326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18748.0,7114.0,48.0,0.0,780.0,3.0,0.27,4761.0,12239.0,5643.0,12.0,1,25862.0,0.2181965818575516,0.8437001594896332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8809.0,9539.0,29.0,3.0,637.0,3.0,0.48,7630.0,46622.0,6056.0,24.0,0,18348.0,0.3300632221495531,1.2599075297225892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6621.0,3173.0,48.0,0.0,566.0,1.0,0.32,16375.0,46665.0,33899.0,72.0,0,9794.0,3.4612007351439655,0.4830525974217528,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
17034.0,1667.0,26.0,3.0,601.0,2.0,0.34,8741.0,32274.0,20455.895902547065,36.0,0,18701.0,1.093839682506126,0.4273095659873599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15623.0,9829.0,49.0,2.0,683.0,1.0,0.42,4350.0,11419.0,18241.0,60.0,0,25452.0,0.7166823825239667,0.2384737678855326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126.0,4114.0,37.0,2.0,760.0,2.0,0.11,207.0,42832.0,9712.0,48.0,1,11240.0,0.8640569395017793,0.021313838550247117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7122.0,3553.0,36.0,2.0,618.0,2.0,0.43,4190.0,15003.0,9221.0,36.0,0,10675.0,0.8637939110070257,0.4543975707623902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19302.0,7761.0,43.0,0.0,773.0,3.0,0.41,1883.0,30866.0,32346.0,24.0,0,27063.0,1.1952111739275024,0.05821430779694552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7870.0,1000.0,51.0,2.0,751.0,1.0,0.25,2886.0,21988.0,16660.0,12.0,1,8870.0,1.878241262683202,0.17322929171668666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3531.0,9042.0,23.0,1.0,686.0,2.0,0.14,16861.0,43027.0,39915.0,48.0,0,12573.0,3.1746599856836077,0.42242264812727043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
10172.0,1388.0,41.0,1.460686600221484,768.0,4.0,0.15,8953.0,24908.0,20455.895902547065,72.0,1,11560.0,1.7695411680404036,0.43767332619664034,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9673.0,5450.0,46.0,3.0,754.0,1.948945615982242,0.56,8381.0,5674.0,38372.0,36.0,0,15123.0,2.537327249884282,0.21841446888356092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8882.0,5061.607538802661,56.0,3.0,760.0,4.0,0.44,13795.0,5002.0,18942.0,84.0,0,13943.607538802662,1.3584719698462304,0.728275789251399,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3906.0,1367.0,40.04434589800444,3.0,570.0,1.0,0.16,17139.0,27567.0,20455.895902547065,84.0,0,5273.0,3.879365807424059,0.8378513501266859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5086.0,8189.0,40.04434589800444,0.0,573.0,1.0,0.28,9638.0,910.0,2607.0,60.0,0,13275.0,0.19638418079096046,3.696969696969697,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15503.0,9013.0,32.0,1.0,779.0,1.0,0.4,4931.0,29072.0,20455.895902547065,72.0,0,24516.0,0.8343896191282046,0.24105519618849922,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10152.0,454.0,33.0,2.0,553.0,2.0,0.52,9855.0,33717.0,4574.0,24.0,0,10606.0,0.43126532151612296,2.1545693047660692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7750.0,9816.0,31.0,1.0,701.0,0.0,0.12,5724.0,21809.0,8274.0,72.0,1,17566.0,0.47102356825685987,0.6918056562726613,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14772.0,5061.607538802661,36.0,1.0,736.0,2.0,0.22,12420.0,26651.0,16748.0,48.0,1,19833.607538802662,0.8444253001998779,0.7415810843085742,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3062.0,7232.0,22.0,3.0,552.0,3.0,0.34718715393134,4765.0,43989.0,12826.0,48.0,0,10294.0,1.2459685253545756,0.3715109932948698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19680.0,4806.0,50.0,3.0,617.0,3.0,0.34718715393134,19996.0,16484.0,20455.895902547065,84.0,0,24486.0,0.835411904865926,0.9775176846451491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8229.0,2190.0,50.0,0.0,798.0,2.0,0.58,6553.0,4646.0,35129.0,24.0,0,10419.0,3.3716287551588446,0.1865410344729426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18509.0,9108.0,32.0,1.460686600221484,650.0,4.0,0.41,7378.0,39713.0,5473.0,12.0,0,27617.0,0.19817503711482057,1.3480723551982459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
17147.0,2875.0,30.0,1.0,717.0,3.0,0.23,18073.0,2400.0,24490.0,84.0,1,20022.0,1.2231545300169813,0.7379746835443038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6632.0,5592.0,31.0,0.0,725.0,2.0,0.13,17700.0,44331.0,10481.0,48.0,1,12224.0,0.8574116492146597,1.6887701555195116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8288.0,1440.0,35.0,0.0,603.0,0.0,0.11,7130.0,22185.0,9520.0,12.0,0,9728.0,0.9786184210526315,0.7489495798319328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10847.016629711752,8927.0,36.0,0.0,584.0,4.0,0.22,3186.0,24701.875693673697,20455.895902547065,48.0,0,19774.016629711754,1.0344835996451396,0.15574971710739374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
13475.0,6059.0,37.0,1.0,772.0,1.0,0.54,5789.0,33120.0,18570.0,48.0,0,19534.0,0.950650148459097,0.31173936456650514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9561.0,9153.0,40.04434589800444,3.0,766.0,4.0,0.56,7942.0,17563.0,2773.0,72.0,0,18714.0,0.14817783477610344,2.864046159394158,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10258.0,2989.0,46.0,1.0,589.0,3.0,0.3,9966.298557158712,5193.0,30894.0,48.0,0,13247.0,2.33215067562467,0.3225965740000878,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8371.0,6228.0,38.0,0.0,617.0,3.0,0.36,18296.0,3536.0,6079.0,84.0,0,14599.0,0.4163983834509213,3.0097055436749467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16369.0,6471.0,52.0,1.460686600221484,595.0,1.948945615982242,0.55,18248.0,48217.0,26838.0,84.0,0,22840.0,1.1750437828371278,0.6799314404948208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10847.016629711752,5061.607538802661,40.04434589800444,3.0,627.0,4.0,0.5,296.0,44610.0,22804.0,24.0,0,15908.624168514412,1.4334363398396566,0.012980178915979653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
9943.0,1177.0,23.0,1.0,690.0,4.0,0.13,2409.0,18886.0,20675.0,60.0,1,11120.0,1.8592625899280575,0.11651753325272067,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14199.0,4760.0,58.0,3.0,704.0,3.0,0.45,1461.0,36587.0,26594.0,72.0,0,18959.0,1.402711113455351,0.05493720388057457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
17728.0,11.0,23.0,3.0,555.0,3.0,0.39,2268.0,29410.0,37292.0,84.0,0,17739.0,2.1022605558374203,0.060817333476348816,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8738.0,5252.0,50.0,3.0,566.0,0.0,0.55,17378.0,33744.0,9998.0,60.0,0,13990.0,0.7146533238027162,1.7381476295259053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
17913.0,4399.0,21.0,2.0,675.1119733924612,0.0,0.34718715393134,6554.0,38665.0,14697.0,48.0,1,22312.0,0.6587038365005379,0.44594134857453904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4472.0,8234.0,50.0,0.0,781.0,2.0,0.37,16391.0,15957.0,14429.0,48.0,1,12706.0,1.1356052258775382,1.1359761591239863,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
17679.0,9135.0,52.0,1.0,790.0,2.0,0.54,18899.0,48127.0,8140.0,48.0,0,26814.0,0.30357276049824716,2.3217444717444717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3761.0,5445.0,48.0,2.0,648.0,4.0,0.34718715393134,17801.0,46008.0,15901.0,48.0,0,9206.0,1.727243102324571,1.1194893402930632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12167.0,6570.0,41.0,1.0,630.0,4.0,0.34,18700.0,32875.0,24279.0,48.0,0,18737.0,1.2957784063617441,0.7702129412249269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19260.0,8212.0,47.0,1.0,551.0,1.0,0.24,17671.0,1626.0,21491.0,24.0,0,27472.0,0.7822874199184624,0.8222511749104277,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16277.0,406.0,56.0,2.0,798.0,0.0,0.26,17502.0,25279.0,4280.0,36.0,1,16683.0,0.25654858238925854,4.089252336448598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5812.0,9206.0,40.04434589800444,0.0,626.0,2.0,0.57,7637.0,6229.0,35980.0,12.0,0,15018.0,2.3957917166067384,0.2122568093385214,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
